locus_tag	ftype	length_bp	gene	EC_number	COG	product
ODBLAICG_00737	CDS	1683	alsS	2.2.1.6	COG0028	Acetolactate synthase
ODBLAICG_00738	gene	1725				
ODBLAICG_00738	CDS	1725				hypothetical protein
ODBLAICG_00739	gene	732				
ODBLAICG_00739	CDS	732				hypothetical protein
ODBLAICG_00740	gene	561				
ODBLAICG_00740	CDS	561				hypothetical protein
ODBLAICG_00741	gene	417	arsC_2			
ODBLAICG_00741	CDS	417	arsC_2	1.20.4.4	COG0394	Arsenate reductase
ODBLAICG_00742	gene	204				
ODBLAICG_00742	CDS	204				hypothetical protein
ODBLAICG_00743	gene	1296	arsB			
ODBLAICG_00743	CDS	1296	arsB		COG1055	Arsenical pump membrane protein
ODBLAICG_00744	gene	1734	arsA			
ODBLAICG_00744	CDS	1734	arsA	7.3.2.7		Arsenical pump-driving ATPase
ODBLAICG_00745	gene	324				
ODBLAICG_00745	CDS	324				hypothetical protein
ODBLAICG_00746	gene	855				
ODBLAICG_00746	CDS	855				IS3 family transposase ISEnfa5
ODBLAICG_00747	gene	714				
ODBLAICG_00747	CDS	714				hypothetical protein
ODBLAICG_00748	gene	915				
ODBLAICG_00748	CDS	915			COG2826	IS30 family transposase ISCth3
ODBLAICG_00749	gene	333	crcB_1			
ODBLAICG_00749	CDS	333	crcB_1		COG0239	Putative fluoride ion transporter CrcB
ODBLAICG_00750	gene	366	crcB_2			
ODBLAICG_00750	CDS	366	crcB_2			Putative fluoride ion transporter CrcB
ODBLAICG_00751	gene	393				
ODBLAICG_00751	CDS	393			COG0346	Virulence protein
ODBLAICG_00752	gene	558				
ODBLAICG_00752	CDS	558				hypothetical protein
ODBLAICG_00753	gene	1713	ubiB			
ODBLAICG_00753	CDS	1713	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
ODBLAICG_00754	gene	699	ascD			
ODBLAICG_00754	CDS	699	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
ODBLAICG_00755	gene	918	bglK			
ODBLAICG_00755	CDS	918	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
ODBLAICG_00756	gene	276				
ODBLAICG_00756	CDS	276				hypothetical protein
ODBLAICG_00757	gene	459	copY			
ODBLAICG_00757	CDS	459	copY			Transcriptional repressor CopY
ODBLAICG_00758	gene	93				
ODBLAICG_00758	CDS	93				hypothetical protein
ODBLAICG_00759	gene	522				
ODBLAICG_00759	CDS	522				hypothetical protein
ODBLAICG_00760	gene	942				
ODBLAICG_00760	CDS	942				hypothetical protein
ODBLAICG_00761	gene	1521	xylB_2			
ODBLAICG_00761	CDS	1521	xylB_2	2.7.1.17	COG1070	Xylulose kinase
ODBLAICG_00762	gene	1347	gntT			
ODBLAICG_00762	CDS	1347	gntT		COG2610	High-affinity gluconate transporter
ODBLAICG_00763	gene	1005	kdgR_1			
ODBLAICG_00763	CDS	1005	kdgR_1		COG1609	HTH-type transcriptional regulator KdgR
ODBLAICG_00764	gene	342				
ODBLAICG_00764	CDS	342				hypothetical protein
ODBLAICG_00765	gene	1188	aspB			
ODBLAICG_00765	CDS	1188	aspB	2.6.1.14	COG0436	Asparagine--oxo-acid transaminase
ODBLAICG_00766	gene	534				
ODBLAICG_00766	CDS	534				hypothetical protein
ODBLAICG_00767	gene	1506	gshAB_2			
ODBLAICG_00767	CDS	1506	gshAB_2			Glutathione biosynthesis bifunctional protein GshAB
ODBLAICG_00768	gene	645				
ODBLAICG_00768	CDS	645				hypothetical protein
ODBLAICG_00769	gene	258				
ODBLAICG_00769	CDS	258				hypothetical protein
ODBLAICG_00770	gene	429				
ODBLAICG_00770	CDS	429				hypothetical protein
ODBLAICG_00771	gene	966				
ODBLAICG_00771	CDS	966				hypothetical protein
ODBLAICG_00772	gene	1251				
ODBLAICG_00772	CDS	1251				IS200/IS605 family transposase ISLjo5
ODBLAICG_00773	gene	456				
ODBLAICG_00773	CDS	456				hypothetical protein
ODBLAICG_00774	gene	690	narX			
ODBLAICG_00774	CDS	690	narX		COG2180	Nitrate reductase-like protein NarX
ODBLAICG_00775	gene	630				
ODBLAICG_00775	CDS	630				hypothetical protein
ODBLAICG_00776	gene	1560	narH			
ODBLAICG_00776	CDS	1560	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
ODBLAICG_00777	gene	3666	narG			
ODBLAICG_00777	CDS	3666	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
ODBLAICG_00778	gene	993				
ODBLAICG_00778	CDS	993				hypothetical protein
ODBLAICG_00779	gene	498	moaB			
ODBLAICG_00779	CDS	498	moaB			Molybdenum cofactor biosynthesis protein B
ODBLAICG_00780	gene	1215	moeA			
ODBLAICG_00780	CDS	1215	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
ODBLAICG_00781	gene	987	moaC			
ODBLAICG_00781	CDS	987	moaC			Cyclic pyranopterin monophosphate synthase
ODBLAICG_00782	gene	546	mobA			
ODBLAICG_00782	CDS	546	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
ODBLAICG_00783	gene	264				
ODBLAICG_00783	CDS	264				hypothetical protein
ODBLAICG_00784	gene	435				
ODBLAICG_00784	CDS	435				hypothetical protein
ODBLAICG_00785	gene	1053	nreB			
ODBLAICG_00785	CDS	1053	nreB	2.7.13.3		Oxygen sensor histidine kinase NreB
ODBLAICG_00786	gene	654	nreC			
ODBLAICG_00786	CDS	654	nreC		COG2197	Oxygen regulatory protein NreC
ODBLAICG_00787	gene	264				
ODBLAICG_00787	CDS	264				hypothetical protein
ODBLAICG_00788	gene	984				
ODBLAICG_00788	CDS	984				hypothetical protein
ODBLAICG_00789	gene	918				
ODBLAICG_00789	CDS	918				hypothetical protein
ODBLAICG_00790	gene	234				
ODBLAICG_00790	CDS	234				hypothetical protein
ODBLAICG_00791	gene	717	menG			
ODBLAICG_00791	CDS	717	menG	2.1.1.163		Demethylmenaquinone methyltransferase
ODBLAICG_00792	gene	888				
ODBLAICG_00792	CDS	888				hypothetical protein
ODBLAICG_00793	gene	339				
ODBLAICG_00793	CDS	339				hypothetical protein
ODBLAICG_00794	gene	1197	narT			
ODBLAICG_00794	CDS	1197	narT		COG2223	putative nitrate transporter NarT
ODBLAICG_00795	gene	999	moaA1			
ODBLAICG_00795	CDS	999	moaA1	4.1.99.22	COG2896	GTP 3',8-cyclase 1
ODBLAICG_00796	gene	246				
ODBLAICG_00796	CDS	246				hypothetical protein
ODBLAICG_00797	gene	402	moaE1			
ODBLAICG_00797	CDS	402	moaE1	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit 1
ODBLAICG_00798	gene	345				
ODBLAICG_00798	CDS	345				hypothetical protein
ODBLAICG_00799	gene	999				
ODBLAICG_00799	CDS	999			COG0609	putative ABC transporter permease protein
ODBLAICG_00800	gene	771				
ODBLAICG_00800	CDS	771			COG1120	putative ABC transporter ATP-binding protein
ODBLAICG_00801	gene	1224				
ODBLAICG_00801	CDS	1224		1.6.99.-	COG1252	NADH dehydrogenase-like protein
ODBLAICG_00802	gene	318	sufT_2			
ODBLAICG_00802	CDS	318	sufT_2			Fe-S protein maturation auxiliary factor SufT
ODBLAICG_00803	gene	234				
ODBLAICG_00803	CDS	234				hypothetical protein
ODBLAICG_00804	gene	1332				
ODBLAICG_00804	CDS	1332				hypothetical protein
ODBLAICG_00805	gene	840				
ODBLAICG_00805	CDS	840				hypothetical protein
ODBLAICG_00806	gene	999				
ODBLAICG_00806	CDS	999			COG2826	IS30 family transposase ISSlu1
ODBLAICG_00807	gene	1065				
ODBLAICG_00807	CDS	1065			COG0614	putative protein
ODBLAICG_00808	gene	1407				
ODBLAICG_00808	CDS	1407				hypothetical protein
ODBLAICG_00809	gene	471	iscU			
ODBLAICG_00809	CDS	471	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
ODBLAICG_00810	gene	1239	sufS			
ODBLAICG_00810	CDS	1239	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
ODBLAICG_00811	gene	885				
ODBLAICG_00811	CDS	885				hypothetical protein
ODBLAICG_00812	gene	855				
ODBLAICG_00812	CDS	855				IS3 family transposase ISEnfa5
ODBLAICG_00813	gene	357				
ODBLAICG_00813	CDS	357				hypothetical protein
ODBLAICG_00814	gene	582				
ODBLAICG_00814	CDS	582				hypothetical protein
ODBLAICG_00815	gene	798				
ODBLAICG_00815	CDS	798				putative ABC transporter ATP-binding protein
ODBLAICG_00816	gene	210				
ODBLAICG_00816	CDS	210				hypothetical protein
ODBLAICG_00817	gene	1992	feoB			
ODBLAICG_00817	CDS	1992	feoB		COG0370	Fe(2+) transporter FeoB
ODBLAICG_00818	gene	171				
ODBLAICG_00818	CDS	171				hypothetical protein
ODBLAICG_00819	gene	900	menA			
ODBLAICG_00819	CDS	900	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
ODBLAICG_00820	gene	987	hexs-b			
ODBLAICG_00820	CDS	987	hexs-b	2.5.1.83		Hexaprenyl-diphosphate synthase large subunit ((2E,6E)-farnesyl-diphosphate specific)
ODBLAICG_00821	gene	984				
ODBLAICG_00821	CDS	984		1.1.1.28		D-lactate dehydrogenase
ODBLAICG_00822	gene	1161	aspC_1			
ODBLAICG_00822	CDS	1161	aspC_1	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
ODBLAICG_00823	gene	522	aroK			
ODBLAICG_00823	CDS	522	aroK	2.7.1.71	COG0703	Shikimate kinase
ODBLAICG_00824	gene	1086				
ODBLAICG_00824	CDS	1086				hypothetical protein
ODBLAICG_00825	gene	1299	aroA1			
ODBLAICG_00825	CDS	1299	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
ODBLAICG_00826	gene	546				
ODBLAICG_00826	CDS	546				hypothetical protein
ODBLAICG_00827	gene	1167	aroC			
ODBLAICG_00827	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
ODBLAICG_00828	gene	270				
ODBLAICG_00828	CDS	270				hypothetical protein
ODBLAICG_00829	gene	1197	ydiM			
ODBLAICG_00829	CDS	1197	ydiM			Inner membrane transport protein YdiM
ODBLAICG_00830	gene	159				
ODBLAICG_00830	CDS	159				hypothetical protein
ODBLAICG_00831	gene	1491	dtpT_1			
ODBLAICG_00831	CDS	1491	dtpT_1		COG3104	Di-/tripeptide transporter
ODBLAICG_00832	gene	93				
ODBLAICG_00832	CDS	93				hypothetical protein
ODBLAICG_00833	gene	74				
ODBLAICG_00833	tRNA	74				tRNA-Gln(ttg)
ODBLAICG_00834	gene	816	ybjI_1			
ODBLAICG_00834	CDS	816	ybjI_1	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
ODBLAICG_00835	gene	294				
ODBLAICG_00835	CDS	294				hypothetical protein
ODBLAICG_00836	gene	513				
ODBLAICG_00836	CDS	513				hypothetical protein
ODBLAICG_00837	gene	264				
ODBLAICG_00837	CDS	264				hypothetical protein
ODBLAICG_00838	gene	588				
ODBLAICG_00838	CDS	588				hypothetical protein
ODBLAICG_00839	gene	1458	hsrA_1			
ODBLAICG_00839	CDS	1458	hsrA_1			putative transport protein HsrA
ODBLAICG_00840	gene	237				
ODBLAICG_00840	CDS	237				hypothetical protein
ODBLAICG_00841	gene	2901				
ODBLAICG_00841	CDS	2901				hypothetical protein
ODBLAICG_00842	gene	321				
ODBLAICG_00842	CDS	321				hypothetical protein
ODBLAICG_00843	gene	2010	kup			
ODBLAICG_00843	CDS	2010	kup			Low affinity potassium transport system protein kup
ODBLAICG_00844	gene	447				
ODBLAICG_00844	CDS	447				hypothetical protein
ODBLAICG_00845	gene	1512	glpK			
ODBLAICG_00845	CDS	1512	glpK	2.7.1.30	COG0554	Glycerol kinase
ODBLAICG_00846	gene	186				
ODBLAICG_00846	CDS	186		5.3.2.-		putative tautomerase
ODBLAICG_00847	gene	1872				
ODBLAICG_00847	CDS	1872				hypothetical protein
ODBLAICG_00848	gene	1413	pepD			
ODBLAICG_00848	CDS	1413	pepD	3.4.-.-	COG4690	Dipeptidase
ODBLAICG_00849	gene	900				
ODBLAICG_00849	CDS	900				hypothetical protein
ODBLAICG_00850	gene	1311	gmuC			
ODBLAICG_00850	CDS	1311	gmuC		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
ODBLAICG_00851	gene	270	rpsN2			
ODBLAICG_00851	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
ODBLAICG_00852	gene	864				
ODBLAICG_00852	CDS	864				hypothetical protein
ODBLAICG_00853	gene	513	hsrA_2			
ODBLAICG_00853	CDS	513	hsrA_2			putative transport protein HsrA
ODBLAICG_00854	gene	843				
ODBLAICG_00854	CDS	843				hypothetical protein
ODBLAICG_00855	gene	1227	sbnD			
ODBLAICG_00855	CDS	1227	sbnD			Staphyloferrin B transporter
ODBLAICG_00856	gene	1389				
ODBLAICG_00856	CDS	1389				hypothetical protein
ODBLAICG_00857	gene	135				
ODBLAICG_00857	CDS	135				hypothetical protein
ODBLAICG_00858	gene	741	gbpR			
ODBLAICG_00858	CDS	741	gbpR			HTH-type transcriptional regulator GbpR
ODBLAICG_00859	gene	1122				
ODBLAICG_00859	CDS	1122				hypothetical protein
ODBLAICG_00860	gene	1020	lplJ_1			
ODBLAICG_00860	CDS	1020	lplJ_1	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
ODBLAICG_00861	gene	1407	pdhD			
ODBLAICG_00861	CDS	1407	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
ODBLAICG_00862	gene	1290	pdhC			
ODBLAICG_00862	CDS	1290	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
ODBLAICG_00863	gene	978	pdhB			
ODBLAICG_00863	CDS	978	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
ODBLAICG_00864	gene	1092	pdhA			
ODBLAICG_00864	CDS	1092	pdhA	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
ODBLAICG_00865	gene	321				
ODBLAICG_00865	CDS	321				hypothetical protein
ODBLAICG_00866	gene	327				
ODBLAICG_00866	CDS	327				hypothetical protein
ODBLAICG_00867	gene	654				
ODBLAICG_00867	CDS	654				hypothetical protein
ODBLAICG_00868	gene	1509	thrC			
ODBLAICG_00868	CDS	1509	thrC	4.2.3.1	COG0498	Threonine synthase
ODBLAICG_00869	gene	1278	hom_2			
ODBLAICG_00869	CDS	1278	hom_2	1.1.1.3	COG0460	Homoserine dehydrogenase
ODBLAICG_00870	gene	861	thrB			
ODBLAICG_00870	CDS	861	thrB	2.7.1.39	COG0083	Homoserine kinase
ODBLAICG_00871	gene	525				
ODBLAICG_00871	CDS	525				hypothetical protein
ODBLAICG_00872	gene	642	yhfK			
ODBLAICG_00872	CDS	642	yhfK	4.-.-.-	COG0702	putative sugar epimerase YhfK
ODBLAICG_00873	gene	657	yedJ			
ODBLAICG_00873	CDS	657	yedJ		COG1418	putative protein YedJ
ODBLAICG_00874	gene	744	yaaA			
ODBLAICG_00874	CDS	744	yaaA		COG3022	Peroxide stress resistance protein YaaA
ODBLAICG_00875	gene	612				
ODBLAICG_00875	CDS	612				hypothetical protein
ODBLAICG_00876	gene	879	degV			
ODBLAICG_00876	CDS	879	degV		COG1307	Protein DegV
ODBLAICG_00877	gene	1692	rqcH			
ODBLAICG_00877	CDS	1692	rqcH		COG1293	Rqc2 RqcH
ODBLAICG_00878	gene	1296	pyrK			
ODBLAICG_00878	CDS	1296	pyrK			Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
ODBLAICG_00879	gene	660				
ODBLAICG_00879	CDS	660				hypothetical protein
ODBLAICG_00880	gene	546				
ODBLAICG_00880	CDS	546		2.3.1.-	COG0110	Putative acetyltransferase
ODBLAICG_00881	gene	402	dkgA_2			
ODBLAICG_00881	CDS	402	dkgA_2	1.1.1.346		2,5-diketo-D-gluconic acid reductase A
ODBLAICG_00882	gene	366				
ODBLAICG_00882	CDS	366		1.-.-.-		putative oxidoreductase
ODBLAICG_00883	gene	636				
ODBLAICG_00883	CDS	636				hypothetical protein
ODBLAICG_00884	gene	2505	carB_2			
ODBLAICG_00884	CDS	2505	carB_2			Carbamoyl-phosphate synthase large chain
ODBLAICG_00885	gene	1083	carA_2			
ODBLAICG_00885	CDS	1083	carA_2	6.3.5.5		Carbamoyl-phosphate synthase small chain
ODBLAICG_00886	gene	915	rluD			
ODBLAICG_00886	CDS	915	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
ODBLAICG_00887	gene	438	lspA			
ODBLAICG_00887	CDS	438	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
ODBLAICG_00888	gene	435				
ODBLAICG_00888	CDS	435				hypothetical protein
ODBLAICG_00889	gene	402	rnhA			
ODBLAICG_00889	CDS	402	rnhA		COG0328	14.7 kDa ribonuclease H-like protein
ODBLAICG_00890	gene	603				
ODBLAICG_00890	CDS	603				hypothetical protein
ODBLAICG_00891	gene	864	yckB			
ODBLAICG_00891	CDS	864	yckB		COG0834	putative ABC transporter extracellular-binding protein YckB
ODBLAICG_00892	gene	690	yecS_2			
ODBLAICG_00892	CDS	690	yecS_2		COG0765	L-cystine transport system permease protein YecS
ODBLAICG_00893	gene	540	glyG			
ODBLAICG_00893	CDS	540	glyG			Glycosyltransferase GlyG
ODBLAICG_00894	gene	288				
ODBLAICG_00894	CDS	288				hypothetical protein
ODBLAICG_00895	gene	621				
ODBLAICG_00895	CDS	621				IS3 family transposase ISBce13
ODBLAICG_00896	gene	717				
ODBLAICG_00896	CDS	717				hypothetical protein
ODBLAICG_00897	gene	1470	nylA			
ODBLAICG_00897	CDS	1470	nylA	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
ODBLAICG_00898	gene	858				
ODBLAICG_00898	CDS	858				hypothetical protein
ODBLAICG_00899	gene	1134	rlmL			
ODBLAICG_00899	CDS	1134	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
ODBLAICG_00900	gene	450				
ODBLAICG_00900	CDS	450				hypothetical protein
ODBLAICG_00901	gene	1152				
ODBLAICG_00901	CDS	1152				hypothetical protein
ODBLAICG_00902	gene	1935	tetO			
ODBLAICG_00902	CDS	1935	tetO			Tetracycline resistance protein TetO
ODBLAICG_00903	gene	360	gpsB			
ODBLAICG_00903	CDS	360	gpsB		COG3599	Cell cycle protein GpsB
ODBLAICG_00904	gene	597				
ODBLAICG_00904	CDS	597				hypothetical protein
ODBLAICG_00905	gene	636	recU			
ODBLAICG_00905	CDS	636	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
ODBLAICG_00906	gene	2265	ponA			
ODBLAICG_00906	CDS	2265	ponA		COG0744	Penicillin-binding protein 1A
ODBLAICG_00907	gene	912	yicL_2			
ODBLAICG_00907	CDS	912	yicL_2		COG0697	putative inner membrane transporter YicL
ODBLAICG_00908	gene	1014	gpr			
ODBLAICG_00908	CDS	1014	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
ODBLAICG_00909	gene	1008				
ODBLAICG_00909	CDS	1008				hypothetical protein
ODBLAICG_00910	gene	729	dnaD			
ODBLAICG_00910	CDS	729	dnaD		COG3935	DNA replication protein DnaD
ODBLAICG_00911	gene	1296	asnS			
ODBLAICG_00911	CDS	1296	asnS	6.1.1.22		Asparagine--tRNA ligase
ODBLAICG_00912	gene	519				
ODBLAICG_00912	CDS	519				hypothetical protein
ODBLAICG_00913	gene	2841	dinG			
ODBLAICG_00913	CDS	2841	dinG	3.1.-.-		3'-5' exonuclease DinG
ODBLAICG_00914	gene	936	galK_1			
ODBLAICG_00914	CDS	936	galK_1	2.7.1.6		Galactokinase
ODBLAICG_00915	gene	990				
ODBLAICG_00915	CDS	990				hypothetical protein
ODBLAICG_00916	gene	1110				
ODBLAICG_00916	CDS	1110		2.7.4.2		Phosphomevalonate kinase
ODBLAICG_00917	gene	1086	fni			
ODBLAICG_00917	CDS	1086	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
ODBLAICG_00918	gene	246	pstB3_1			
ODBLAICG_00918	CDS	246	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
ODBLAICG_00919	gene	459	pstB3_2			
ODBLAICG_00919	CDS	459	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
ODBLAICG_00920	gene	714				
ODBLAICG_00920	CDS	714				hypothetical protein
ODBLAICG_00921	gene	855				
ODBLAICG_00921	CDS	855				IS3 family transposase ISEnfa5
ODBLAICG_00922	gene	630				
ODBLAICG_00922	CDS	630				IS200/IS605 family transposase ISLjo5
ODBLAICG_00923	gene	456				
ODBLAICG_00923	CDS	456				hypothetical protein
ODBLAICG_00924	gene	1374	rsmF			
ODBLAICG_00924	CDS	1374	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
ODBLAICG_00925	gene	807	yitU			
ODBLAICG_00925	CDS	807	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
ODBLAICG_00926	gene	918	pyrDB			
ODBLAICG_00926	CDS	918	pyrDB	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
ODBLAICG_00927	gene	3180	carB_3			
ODBLAICG_00927	CDS	3180	carB_3	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
ODBLAICG_00928	gene	1083	carA_3			
ODBLAICG_00928	CDS	1083	carA_3	6.3.5.5		Carbamoyl-phosphate synthase small chain
ODBLAICG_00929	gene	1290	pyrC			
ODBLAICG_00929	CDS	1290	pyrC	3.5.2.3		Dihydroorotase
ODBLAICG_00930	gene	966	pyrB			
ODBLAICG_00930	CDS	966	pyrB	2.1.3.2		Aspartate carbamoyltransferase
ODBLAICG_00931	gene	420				
ODBLAICG_00931	CDS	420		4.2.1.-	COG4336	Putative hydro-lyase
ODBLAICG_00932	gene	4833				
ODBLAICG_00932	CDS	4833				hypothetical protein
ODBLAICG_00933	gene	999				
ODBLAICG_00933	CDS	999			COG2826	IS30 family transposase ISSlu1
ODBLAICG_00934	gene	360	rplS			
ODBLAICG_00934	CDS	360	rplS		COG0335	50S ribosomal protein L19
ODBLAICG_00935	gene	1428	yhdG_1			
ODBLAICG_00935	CDS	1428	yhdG_1		COG0531	putative amino acid permease YhdG
ODBLAICG_00936	gene	759	trmD			
ODBLAICG_00936	CDS	759	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
ODBLAICG_00937	gene	510	rimM			
ODBLAICG_00937	CDS	510	rimM			Ribosome maturation factor RimM
ODBLAICG_00938	gene	261				
ODBLAICG_00938	CDS	261				hypothetical protein
ODBLAICG_00939	gene	276	rpsP			
ODBLAICG_00939	CDS	276	rpsP		COG0228	30S ribosomal protein S16
ODBLAICG_00940	gene	705	phoU			
ODBLAICG_00940	CDS	705	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
ODBLAICG_00941	gene	756	pstB3_3			
ODBLAICG_00941	CDS	756	pstB3_3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
ODBLAICG_00942	gene	882				
ODBLAICG_00942	CDS	882				hypothetical protein
ODBLAICG_00943	gene	900				
ODBLAICG_00943	CDS	900				hypothetical protein
ODBLAICG_00944	gene	876	pstS1			
ODBLAICG_00944	CDS	876	pstS1		COG0226	Phosphate-binding protein PstS 1
ODBLAICG_00945	gene	705	phoP_1			
ODBLAICG_00945	CDS	705	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
ODBLAICG_00946	gene	777				
ODBLAICG_00946	CDS	777				hypothetical protein
ODBLAICG_00947	gene	516				
ODBLAICG_00947	CDS	516				hypothetical protein
ODBLAICG_00948	gene	1431	ffh			
ODBLAICG_00948	CDS	1431	ffh		COG0541	Signal recognition particle protein
ODBLAICG_00949	gene	342				
ODBLAICG_00949	CDS	342				hypothetical protein
ODBLAICG_00950	gene	1581	ftsY			
ODBLAICG_00950	CDS	1581	ftsY			Signal recognition particle receptor FtsY
ODBLAICG_00951	gene	3564	smc_1			
ODBLAICG_00951	CDS	3564	smc_1		COG1196	Chromosome partition protein Smc
ODBLAICG_00952	gene	699	rnc			
ODBLAICG_00952	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
ODBLAICG_00953	gene	246	acpP_2			
ODBLAICG_00953	CDS	246	acpP_2		COG0236	Acyl carrier protein
ODBLAICG_00954	gene	1038	plsX			
ODBLAICG_00954	CDS	1038	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
ODBLAICG_00955	gene	2037	recG			
ODBLAICG_00955	CDS	2037	recG	3.6.4.12		ATP-dependent DNA helicase RecG
ODBLAICG_00956	gene	1656				
ODBLAICG_00956	CDS	1656				putative protein
ODBLAICG_00957	gene	363				
ODBLAICG_00957	CDS	363				putative protein
ODBLAICG_00958	gene	189	rpmB			
ODBLAICG_00958	CDS	189	rpmB			50S ribosomal protein L28
ODBLAICG_00959	gene	660	thiN			
ODBLAICG_00959	CDS	660	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
ODBLAICG_00960	gene	654	rpe			
ODBLAICG_00960	CDS	654	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
ODBLAICG_00961	gene	891	rsgA			
ODBLAICG_00961	CDS	891	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
ODBLAICG_00962	gene	1923	prkC			
ODBLAICG_00962	CDS	1923	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
ODBLAICG_00963	gene	738				
ODBLAICG_00963	CDS	738		3.1.3.16		Putative protein phosphatase 2C-type
ODBLAICG_00964	gene	1347	rsmB			
ODBLAICG_00964	CDS	1347	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
ODBLAICG_00965	gene	951	fmt			
ODBLAICG_00965	CDS	951	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
ODBLAICG_00966	gene	2418	priA			
ODBLAICG_00966	CDS	2418	priA	3.6.4.-		primosomal protein N'
ODBLAICG_00967	gene	1230	coaBC			
ODBLAICG_00967	CDS	1230	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
ODBLAICG_00968	gene	285	rpoZ			
ODBLAICG_00968	CDS	285	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
ODBLAICG_00969	gene	621	gmk_1			
ODBLAICG_00969	CDS	621	gmk_1	2.7.4.8	COG0194	Guanylate kinase
ODBLAICG_00970	gene	318				
ODBLAICG_00970	CDS	318				hypothetical protein
ODBLAICG_00971	gene	987				
ODBLAICG_00971	CDS	987			COG2826	IS30 family transposase ISSlu1
ODBLAICG_00972	gene	1695	recN			
ODBLAICG_00972	CDS	1695	recN		COG0497	DNA repair protein RecN
ODBLAICG_00973	gene	450	argR_1			
ODBLAICG_00973	CDS	450	argR_1		COG1438	Arginine repressor
ODBLAICG_00974	gene	816	tlyA			
ODBLAICG_00974	CDS	816	tlyA		COG1189	Hemolysin A
ODBLAICG_00975	gene	876				
ODBLAICG_00975	CDS	876				hypothetical protein
ODBLAICG_00976	gene	294	xseB			
